station_id,station_name,english_name,crs,operator,route,region,latitude,longitude,is_interchange,route_count,is_coastal,distance_to_coast_km,welsh_name,terminus_weekday,terminus_sat,terminus_sun,terminus_max,canonical_hub,canonical_time_to_hub,canonical_time_n,canonical_time_status,hub_reassigned_from,interchange_via,interchange_via_london,quiz_id,direction_count
NA_0448,Welham Green,,WMG,Great Northern,"['Fen Line', 'Great Northern', 'Northern City Line']",Welwyn Hatfield,51.736324,-0.209989,TRUE,3,FALSE,51.98,,0,0,0,0,London,2,2,direct_match,,,,london_nw_elizabeth_gn,2
NA_0449,Welwyn Garden City,,WGC,Great Northern,"['Fen Line', 'Great Northern', 'Northern City Line']",Welwyn Hatfield,51.800957,-0.203081,TRUE,3,FALSE,55.14,,157,84,200,200,London,355,355,direct_match,,,,london_nw_elizabeth_gn,2
NA_0450,Welwyn North,,WLW,Great Northern,['Fen Line'],Welwyn Hatfield,51.824165,-0.191992,FALSE,1,FALSE,55.81,,0,0,0,0,London,90,90,direct_match,,,,london_nw_elizabeth_gn,2
NA_0451,Wembley Central,,WMB,London Underground,0,North West London,51.551468,-0.296592,FALSE,1,FALSE,49.18,,0,0,0,0,London,,,,,,,,2
NA_0452,West Croydon,,WCY,Southern,"['Epsom Downs Line', 'Mole Valley Line']",South London,51.378517,-0.101844,TRUE,2,FALSE,35.26,,261,338,279,338,London,229,229,direct_match,,,,thameslink_southern,2
NA_0453,West Ham,,WEH,c2c,['London Tilbury & Southend Line'],East London,51.528709,0.005323,FALSE,1,FALSE,28.27,,0,0,0,0,London,402,402,direct_match,,,,c2c_ga,2
NA_0454,West Hampstead,,WHD,London Overground,['Mildmay Line'],North West London,51.54711,-0.191016,FALSE,1,FALSE,41.94,,0,0,0,0,London (nearest interchange),328,328,direct_match,,,STFD,london_overground,2
NA_0455,West Hampstead Thameslink,,WHP,Thameslink,"['Midland Electrics', 'Midland Main Line']",North West London,51.548644,-0.1924,TRUE,2,FALSE,42.08,,69,33,19,69,London,227,227,direct_match,,,,thameslink_southern,2
NA_0456,West Horndon,,WHR,c2c,['London Tilbury & Southend Line'],Thurrock,51.56744,0.341807,FALSE,1,FALSE,10,,0,0,0,0,London,104,104,direct_match,,,,c2c_ga,2
NA_0457,West Runton,,WRN,Greater Anglia,"['Bittern Line', 'Broads Line']",North Norfolk,52.935497,1.245516,FALSE,1,TRUE,0.79,,0,0,0,0,London,30,30,interchange_match,,,NRCHTPJ,c2c_ga,2
NA_0458,Westcliff,,WCF,c2c,['London Tilbury & Southend Line'],Southend-on-Sea,51.537437,0.692146,FALSE,1,TRUE,0.27,,0,0,0,0,London,232,232,direct_match,,,,c2c_ga,2
NA_0459,Westerfield,,WFI,Greater Anglia,"['East Suffolk Line', 'Felixstowe Branch']",East Suffolk,52.081417,1.167082,TRUE,2,FALSE,3.88,,0,0,0,0,London,130,130,interchange_match,,,IPSWESJ,c2c_ga,2
NA_0460,White Hart Lane,,WHL,London Overground,['Enfield Town Line'],North London,51.604622,-0.070759,FALSE,1,FALSE,36.38,,0,0,0,0,London (nearest interchange),172,172,direct_match,,,LIVST,london_overground,2
NA_0461,White Notley,,WNY,Greater Anglia,"['Braintree Branch', 'Flitch Line', 'Great Eastern', 'Great Eastern Main Line']",Braintree,51.839069,0.596874,TRUE,2,FALSE,11.54,,0,0,0,0,London,33,33,direct_match,,,,c2c_ga,2
NA_0462,Whitechapel,,ZLW,London Overground,['Windrush Line'],East London,51.519091,-0.061404,FALSE,1,FALSE,32.47,,0,0,0,0,London (nearest interchange),582,582,direct_match,,,DALS,london_overground,2
NA_0463,Whitlocks End,,WTE,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Solihull,52.3918,-1.851545,FALSE,1,FALSE,77.61,,29,33,2,33,Birmingham New Street,172,3,direct_match,,,,chiltern_wmr,2
NA_0464,Whittlesea,,WLE,Greater Anglia,"[""St Edmund's Line""]",Fenland,52.549522,-0.116602,FALSE,1,FALSE,35.43,,0,0,0,0,London,2,2,direct_match,,,,c2c_ga,2
NA_0465,Whittlesford Parkway,,WLF,Greater Anglia,"['Heron Line', 'West Anglia', 'West Anglia Main Line']",South Cambridgeshire,52.104092,0.165388,TRUE,2,FALSE,52.7,,0,0,0,0,London,88,88,direct_match,,,,c2c_ga,2
NA_0466,Wickford,,WIC,Greater Anglia,"['Crouch Valley Line', 'Great Eastern', 'Great Eastern Main Line', 'Shenfield to Southend Line', 'Southend Line']",Basildon,51.615025,0.519052,TRUE,3,FALSE,3.39,,67,48,30,67,London,133,133,direct_match,,,,c2c_ga,2
NA_0467,Wickham Market,,WCM,Greater Anglia,['East Suffolk Line'],East Suffolk,52.151421,1.398685,FALSE,1,FALSE,5.64,,0,0,0,0,London,36,36,interchange_match,,,IPSWICH,c2c_ga,2
NA_0468,Widney Manor,,WMR,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Solihull,52.396175,-1.773647,FALSE,1,FALSE,80.68,,0,0,0,0,Birmingham New Street,56,112,interchange_match,,BNHTX,,chiltern_wmr,2
NA_0469,Wigan North Western,,WGN,Northern,"['Atherton Line', 'City Line (Merseyside)', 'Cumbrian Coast Line', 'Lakes Line', 'Liverpool to Manchester Line']",Wigan,53.543564,-2.632287,TRUE,5,FALSE,26.54,,146,98,19,146,Manchester (Picc/Vic),31,32,direct_match,,,,manchester_northern,3
NA_0470,Willenhall,,WIA,West Midlands Railway,['Shrewsbury to Wolverhampton Line'],Walsall,52.58192,-2.05475,FALSE,1,FALSE,92.16,,0,0,0,0,Birmingham New Street,23,51,direct_match,,,,chiltern_wmr,2
NA_0471,Willesden Junction,,WIJ,London Overground,not assigned,West London,51.5322,-0.2435,TRUE,1,FALSE,45.13,,0,0,0,0,London (nearest interchange),1,1,direct_match,,,,london_overground,4
NA_0472,Wilmcote,,WMC,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Stratford-on-Avon,52.222618,-1.755493,FALSE,1,FALSE,65.81,,0,0,0,0,Birmingham New Street,87,54,interchange_match,,TYSL,,chiltern_wmr,2
NA_0473,Wilnecote,,WNE,CrossCountry,['Birmingham to Leicester Line'],Tamworth,52.610817,-1.679499,FALSE,1,FALSE,104.59,,0,0,0,0,not assigned,,,,,,,,1
NA_0474,Wimbledon Chase,,WBO,Thameslink,['Midland Electrics'],South West London,51.409958,-0.214138,FALSE,1,FALSE,42.47,,0,0,0,0,London,70,70,interchange_match,,,DOKJNSP,thameslink_southern,2
NA_0475,Winchmore Hill,,WIH,Great Northern,"['Fen Line', 'Great Northern']",North London,51.633896,-0.101314,TRUE,2,FALSE,39.8,,0,0,0,0,London,2,2,direct_match,,,,london_nw_elizabeth_gn,2
NA_0476,Winsford,,WSF,London Northwestern Railway,not assigned,Cheshire West and Chester,53.190505,-2.494669,FALSE,1,FALSE,39.19,,0,0,0,0,London,123,123,direct_match,,,,london_nw_elizabeth_gn,2
NA_0477,Witham,,WTM,Greater Anglia,"['Braintree Branch', 'Flitch Line', 'Great Eastern', 'Great Eastern Main Line', 'Mayflower Line', 'Shenfield to Southend Line', 'Southend Line', 'Sunshine Coast Line']",Braintree,51.805702,0.641373,TRUE,5,FALSE,7.05,,27,25,37,37,London,248,248,direct_match,,,,c2c_ga,3
NA_0478,Wivenhoe,,WIV,Greater Anglia,"['Great Eastern', 'Great Eastern Main Line', 'Sunshine Coast Line']",Colchester,51.855789,0.955116,TRUE,2,TRUE,0.12,,0,0,0,0,London,51,51,direct_match,,,,c2c_ga,2
NA_0479,Woburn Sands,,WOB,London Northwestern Railway,['Marston Vale Line'],Milton Keynes,52.01817,-0.654073,FALSE,1,FALSE,94.21,,0,0,0,0,London,2,2,direct_match,,,,london_nw_elizabeth_gn,2
NA_0480,Wolverton,,WOL,London Northwestern Railway,['Lioness Line'],Milton Keynes,52.064861,-0.80377,FALSE,1,FALSE,105.66,,0,0,0,0,London,76,76,direct_match,,,,london_nw_elizabeth_gn,2
NA_0481,Wood End,,WDE,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Stratford-on-Avon,52.344143,-1.844372,FALSE,1,FALSE,73.24,,0,0,0,0,Birmingham New Street,168,3,direct_match,,,,chiltern_wmr,2
NA_0482,Wood Street,,WST,London Overground,['Chingford Line'],North East London,51.587284,-0.00221,FALSE,1,FALSE,31.28,,0,0,0,0,London (nearest interchange),148,148,direct_match,,,LIVST,london_overground,2
NA_0483,Woodbridge,,WDB,Greater Anglia,['East Suffolk Line'],East Suffolk,52.089855,1.31807,FALSE,1,TRUE,0.04,,0,0,0,0,London,36,36,interchange_match,,,IPSWICH,c2c_ga,2
NA_0484,Woodgrange Park,,WGR,London Overground,['Suffragette Line'],East London,51.548706,0.04514,FALSE,1,FALSE,26.45,,0,0,34,34,London (nearest interchange),49,49,direct_match,,,STFD,london_overground,2
NA_0485,Woolwich,,WWC,Elizabeth Line,['Elizabeth Line'],East London,51.491578,0.071819,FALSE,1,FALSE,22.79,,0,0,0,0,London,290,290,interchange_match,,,PRTOBJP,london_nw_elizabeth_gn,1
NA_0486,Wootton Wawen,,WWW,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Stratford-on-Avon,52.265831,-1.784561,FALSE,1,FALSE,68.28,,0,0,0,0,Birmingham New Street,83,30,interchange_match,,TYSL,,chiltern_wmr,2
NA_0487,Worstead,,WRT,Greater Anglia,"['Bittern Line', 'Broads Line']",North Norfolk,52.777256,1.404282,FALSE,1,FALSE,9.77,,0,0,0,0,London,28,28,interchange_match,,,NRCHTPJ,c2c_ga,2
NA_0488,Wrabness,,WRB,Greater Anglia,"['Great Eastern', 'Mayflower Line']",Tendring,51.939228,1.17014,TRUE,2,TRUE,0.61,,0,0,0,0,London,4,4,direct_match,,,,c2c_ga,2
NA_0489,Wymondham,,WMD,Greater Anglia,['Wherry Line'],South Norfolk,52.564804,1.11769,FALSE,1,FALSE,40.35,,0,0,0,0,London,116,116,interchange_match,,,TROWSEJ,c2c_ga,2
NA_0490,Wythall,,WYT,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Bromsgrove,52.380131,-1.866284,FALSE,1,FALSE,75.99,,0,0,0,0,Birmingham New Street,62,28,interchange_match,,TYSL,,chiltern_wmr,2
NA_0491,Yardley Wood,,YRD,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Birmingham,52.421478,-1.854396,FALSE,1,FALSE,80.42,,0,0,0,0,Birmingham New Street,54,52,interchange_match,,TYSL,,chiltern_wmr,2
NA_0492,Yarm,,YRM,TransPennine Express,['Tees Valley Line'],Stockton-on-Tees,54.506115,-1.35597,FALSE,1,FALSE,19.16,,0,0,0,0,not assigned,,,,,,,,2
NA_0493,York,,YRK,Northern,"['Dearne Valley Line', 'Hallam Line', 'Harrogate Line', 'Hull and Doncaster Branch', 'Selby Line']",York,53.957966,-1.093159,TRUE,5,FALSE,38.15,,604,964,869,964,Leeds,24,217,direct_match,,,,leeds_sheffield_northern,4
NA_0494,Cambridge South,,CMS,Greater Anglia,"['Heron Line', 'West Anglia', 'West Anglia Main Line']",Cambridge,52.17448,0.131226,TRUE,2,FALSE,60.26,,0,0,0,0,London,98,98,direct_match,,,,c2c_ga,3
TWCY_0003,Aberdâr,Aberdare,ABA,TfW,"['Aberdare Line', 'Merthyr Line']",Rhondda Cynon Taf,51.71505747,-3.443099147,TRUE,2,FALSE,27.52,Aberdâr,187,259,100,259,Cardiff Central,62,105,direct_match,,,,tfw_cymraeg,1
TWCY_0001,Aber,Aber,ABE,TfW,"['Coryton Line', 'Vale of Glamorgan Line']",Caerphilly,51.57496069,-3.229838935,TRUE,2,FALSE,9.62,Aber,0,0,0,0,Cardiff Central,22,179,direct_match,,,,tfw_cymraeg,2
TWCY_0005,Aber-erch,Abererch,ABH,TfW,['Cambrian Coast Line'],Gwynedd,52.89860046,-4.374195955,FALSE,1,TRUE,0.39,Aber-erch,0,0,0,0,Shrewsbury,220,18,interchange_match_reassigned,Wrexham/Chester,MCHYNLT,,tfw_cymraeg,2
TWCY_0002,Abercynon,Abercynon,ACY,TfW,"['Aberdare Line', 'Merthyr Line', 'Treherbert Line']",Rhondda Cynon Taf,51.644706,-3.327000754,TRUE,3,FALSE,19.89,Abercynon,0,0,0,0,Cardiff Central,42,206,direct_match,,,,tfw_cymraeg,2
TWCY_0007,Abergele a Phensarn,Abergele & Pensarn,AGL,TfW,['North Wales Coast Line'],Conwy,53.2935,-3.58261,FALSE,1,TRUE,0.42,Abergele a Phensarn,0,0,0,0,Wrexham/Chester,40,174,direct_match,,,,tfw_cymraeg,2
TWCY_0006,Y Fenni,Abergavenny,AGV,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Marches Line', 'North & West Line', 'North Wales Coast Line']",Monmouthshire,51.81669124,-3.009664242,TRUE,4,FALSE,29.83,Y Fenni,15,0,0,15,Cardiff Central,42,102,direct_match,,,,tfw_cymraeg,2
TWCY_0009,Rhydaman,Ammanford,AMF,TfW,"['Central Wales Line', 'Heart of Wales Line']",Carmarthenshire,51.79597767,-3.996765792,FALSE,1,FALSE,10.07,Rhydaman,0,0,0,0,Swansea,53,18,direct_match,,,,tfw_cymraeg,2
TWCY_0004,Aberdyfi,Aberdovey,AVY,TfW,['Cambrian Coast Line'],Gwynedd,52.54397223,-4.057080835,FALSE,1,TRUE,0.25,Aberdyfi,0,0,0,0,Shrewsbury,106,18,interchange_match,,MCHYNLT,,tfw_cymraeg,2
TWCY_0008,Aberystwyth,Aberystwyth,AYW,TfW,"['Cambrian Line', 'North Wales Coast Line']",Ceredigion,52.41401,-4.08174,TRUE,2,TRUE,0.33,Aberystwyth,146,143,118,146,Shrewsbury,110,36,direct_match_reassigned,Swansea,,,tfw_cymraeg,1
TWCY_0010,Baglan,Baglan,BAJ,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Swanline']",Neath Port Talbot,51.61456,-3.80971,TRUE,2,FALSE,2.2,Baglan,0,0,0,0,Swansea,24,44,direct_match,,,,tfw_cymraeg,2
TWCY_0018,Llwynbedw,Birchgrove,BCG,TfW,['Coryton Line'],Cardiff,51.52174013,-3.203468175,FALSE,1,FALSE,4.48,Llwynbedw,0,0,0,0,Cardiff Central,15,99,direct_match,,,,tfw_cymraeg,2
TWCY_0027,Bwcle,Buckley,BCK,TfW,['Borderlands Line'],Flintshire,53.16271,-3.05527,FALSE,1,FALSE,8.94,Bwcle,0,0,0,0,Wrexham/Chester,20,63,direct_match,,,,tfw_cymraeg,2
TWCY_0019,Blaenau Ffestiniog,Blaenau Ffestiniog,BFF,TfW,['Conwy Valley Line'],Gwynedd,52.99456764,-3.938602387,FALSE,1,FALSE,7.05,Blaenau Ffestiniog,61,59,16,61,Wrexham/Chester,131,18,interchange_match,,LANDUDJ,,tfw_cymraeg,2
TWCY_0012,Bargoed,Bargoed,BGD,TfW,"['Coryton Line', 'Vale of Glamorgan Line']",Caerphilly,51.69230767,-3.229689376,TRUE,2,FALSE,21.42,Bargoed,107,129,40,129,Cardiff Central,44,179,direct_match,,,,tfw_cymraeg,2
TWCY_0023,Pen-y-bont ar Ogwr,Bridgend,BGN,TfW,"['Central Wales Line', 'Ebbw Valley Line', 'Heart of Wales Line', 'Swanline', 'Vale of Glamorgan Line']",Bridgend,51.5075,-3.57621,TRUE,4,FALSE,4.57,Pen-y-bont ar Ogwr,99,182,81,182,Cardiff Central,25,293,direct_match,,,,tfw_cymraeg,4
TWCY_0024,Brithdir,Brithdir,BHD,TfW,['Vale of Glamorgan Line'],Caerphilly,51.71030148,-3.2287299,FALSE,1,FALSE,23.33,Brithdir,0,0,0,0,Cardiff Central,46,57,direct_match,,,,tfw_cymraeg,2
TWCY_0029,Builth Road,Builth Road,BHR,TfW,"['Central Wales Line', 'Heart of Wales Line']",Powys,52.16932565,-3.427045119,FALSE,1,FALSE,50.84,Builth Road,0,0,0,0,Swansea,142,15,direct_match,,,,tfw_cymraeg,2
TWCY_0026,Broome,Broome,BME,TfW,"['Central Wales Line', 'Heart of Wales Line']",Shropshire,52.42278098,-2.885217916,FALSE,1,FALSE,71.07,Broome,0,0,0,0,Shrewsbury,35,18,direct_match,,,,tfw_cymraeg,2
TWCY_0025,Llansawel,Briton Ferry,BNF,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Swanline']",Neath Port Talbot,51.63789409,-3.819278922,TRUE,2,FALSE,3.02,Llansawel,0,0,0,0,Swansea,20,44,direct_match,,,,tfw_cymraeg,2
TWCY_0011,Bangor,Bangor (Gwynedd),BNG,TfW,['North Wales Coast Line'],Gwynedd,53.22229978,-4.135891358,FALSE,1,TRUE,0.96,Bangor,10,0,0,10,Wrexham/Chester,73,97,direct_match,,,,tfw_cymraeg,2
TWCY_0020,Bodorgan,Bodorgan,BOR,TfW,['North Wales Coast Line'],Isle of Anglesey,53.20431918,-4.418022835,FALSE,1,FALSE,2.32,Bodorgan,0,0,0,0,Wrexham/Chester,92,27,direct_match,,,,tfw_cymraeg,2
TWCY_0022,Bow Street,Bow Street,BOW,TfW,"['Cambrian Line', 'North Wales Coast Line']",Ceredigion,52.4392199,-4.0319599,TRUE,2,FALSE,3.3,Bow Street,0,0,0,0,Shrewsbury,102,36,direct_match_reassigned,Swansea,,,tfw_cymraeg,2
TWCY_0021,Borth,Borth,BRH,TfW,"['Cambrian Line', 'North Wales Coast Line']",Ceredigion,52.49098,-4.0504,TRUE,2,TRUE,0.12,Borth,0,0,0,0,Shrewsbury,93,36,direct_match,,,,tfw_cymraeg,2
TWCY_0013,Abermaw,Barmouth,BRM,TfW,['Cambrian Coast Line'],Gwynedd,52.72233,-4.05647,FALSE,1,TRUE,0.32,Abermaw,7,0,0,7,Shrewsbury,143,18,interchange_match_reassigned,Wrexham/Chester,MCHYNLT,,tfw_cymraeg,2
TWCY_0014,Y Barri,Barry,BRY,TfW,"['Coryton Line', 'Swanline', 'Vale of Glamorgan Line']",Vale of Glamorgan,51.39678181,-3.284997567,TRUE,3,TRUE,0.35,Y Barri,2,0,7,7,Cardiff Central,26,194,direct_match,,,,tfw_cymraeg,3
TWCY_0028,Bucknell,Bucknell,BUK,TfW,"['Central Wales Line', 'Heart of Wales Line']",Shropshire,52.3575573,-2.948524727,FALSE,1,FALSE,69.19,Bucknell,0,0,0,0,Shrewsbury,44,18,direct_match,,,,tfw_cymraeg,2
TWCY_0017,Betws-y-Coed,Betws-y-Coed,BYC,TfW,['Conwy Valley Line'],Conwy,53.092088,-3.800879188,FALSE,1,FALSE,21.26,Betws-y-Coed,0,0,0,0,Wrexham/Chester,164,114,interchange_match,,BANGOR,,tfw_cymraeg,2
TWCY_0015,Dociau'r Barri,Barry Docks,BYD,TfW,"['Coryton Line', 'Vale of Glamorgan Line']",Vale of Glamorgan,51.40244097,-3.260715837,TRUE,2,TRUE,0.84,Dociau'r Barri,0,0,0,0,Cardiff Central,23,189,direct_match,,,,tfw_cymraeg,2
TWCY_0030,Bynie,Bynea,BYE,TfW,"['Central Wales Line', 'Heart of Wales Line']",Carmarthenshire,51.67215,-4.09907,FALSE,1,TRUE,1.09,Bynie,0,0,0,0,Swansea,34,18,direct_match,,,,tfw_cymraeg,2
TWCY_0016,Ynys y Barri,Barry Island,BYI,TfW,"['Coryton Line', 'Vale of Glamorgan Line']",Vale of Glamorgan,51.39241248,-3.273376317,TRUE,2,TRUE,0.26,Ynys y Barri,163,191,202,202,Cardiff Central,31,135,direct_match,,,,tfw_cymraeg,1
TWCY_0031,Tregatwg,Cadoxton,CAD,TfW,"['Coryton Line', 'Swanline', 'Vale of Glamorgan Line']",Vale of Glamorgan,51.41227913,-3.248907469,TRUE,3,TRUE,1.69,Tregatwg,0,0,0,0,Cardiff Central,20,215,direct_match,,,,tfw_cymraeg,2
TWCY_0054,Cricieth,Criccieth,CCC,TfW,['Cambrian Coast Line'],Gwynedd,52.91842819,-4.237528403,FALSE,1,TRUE,0.35,Cricieth,0,0,0,0,Shrewsbury,210,18,interchange_match_reassigned,Wrexham/Chester,MCHYNLT,,tfw_cymraeg,2
TWCY_0036,Bae Caerdydd,Cardiff Bay,CDB,TfW,"['Cardiff Bay Line', 'Merthyr Line']",Cardiff,51.46710937,-3.16642678,TRUE,2,TRUE,0.39,Bae Caerdydd,348,419,245,419,Cardiff Central,10,3,direct_match,,,,tfw_cymraeg,1
TWCY_0037,Caerdydd Canolog,Cardiff Central,CDF,TfW,"['Aberdare Line', 'Cardiff Bay Line', 'Central Wales Line', 'City Line (Cardiff)', 'Coryton Line', 'Ebbw Valley Line', 'Gloucester to Newport Line', 'Heart of Wales Line', 'Marches Line', 'Merthyr Line', 'North & West Line', 'North Wales Coast Line', 'Swanline', 'Treherbert Line', 'Vale of Glamorgan Line']",Cardiff,51.47602662,-3.179311548,TRUE,14,TRUE,0.18,Caerdydd Canolog,1199,1600,1135,1600,Cardiff Central,23,119,direct_match,,,,tfw_cymraeg,3
TWCY_0038,Caerdydd Heol y Frenhines,Cardiff Queen Street,CDQ,TfW,"['Aberdare Line', 'Cardiff Bay Line', 'Coryton Line', 'Merthyr Line', 'Treherbert Line', 'Vale of Glamorgan Line']",Cardiff,51.48196277,-3.170204472,TRUE,6,TRUE,1.04,Caerdydd Heol y Frenhines,173,251,174,251,Cardiff Central,2,573,direct_match,,,,tfw_cymraeg,3
TWCY_0035,Cil-y-coed,Caldicot,CDT,TfW,['Gloucester to Newport Line'],Monmouthshire,51.58648,-2.75858,FALSE,1,TRUE,0.88,Cil-y-coed,0,0,0,0,Cardiff Central,30,54,direct_match,,,,tfw_cymraeg,2
TWCY_0049,Cogan,Cogan,CGN,TfW,"['Coryton Line', 'Vale of Glamorgan Line']",Vale of Glamorgan,51.4459927,-3.189100075,TRUE,2,TRUE,0.25,Cogan,0,0,0,0,Cardiff Central,10,188,direct_match,,,,tfw_cymraeg,2
TWCY_0032,Caergwrle,Caergwrle,CGW,TfW,['Borderlands Line'],Flintshire,53.10855,-3.0336,FALSE,1,FALSE,15.13,Caergwrle,0,0,0,0,Wrexham/Chester,11,63,direct_match,,,,tfw_cymraeg,2
TWCY_0046,Cilmeri,Cilmeri,CIM,TfW,"['Central Wales Line', 'Heart of Wales Line']",Powys,52.15053253,-3.456554526,FALSE,1,FALSE,50.26,Cilmeri,0,0,0,0,Swansea,139,15,direct_match,,,,tfw_cymraeg,2
TWCY_0055,Crosskeys,Crosskeys,CKY,TfW,['Ebbw Valley Line'],Caerphilly,51.62156,-3.12628,FALSE,1,FALSE,12.51,Crosskeys,0,0,0,0,Cardiff Central,32,60,direct_match,,,,tfw_cymraeg,2
TWCY_0047,Clarbeston Road,Clarbeston Road,CLR,TfW,['Swanline'],Pembrokeshire,51.85182,-4.88213,TRUE,1,FALSE,7.01,Clarbeston Road,3,3,0,3,Swansea,82,63,direct_match,,,,tfw_cymraeg,3
TWCY_0056,Cwmbach,Cwmbach,CMH,TfW,"['Aberdare Line', 'Merthyr Line']",Rhondda Cynon Taf,51.70192641,-3.413738026,TRUE,2,FALSE,28.57,Cwmbach,0,0,0,0,Cardiff Central,59,105,direct_match,,,,tfw_cymraeg,2
TWCY_0039,Caerfyrddin,Carmarthen,CMN,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Swanline']",Carmarthenshire,51.85335799,-4.30598577,TRUE,2,FALSE,9.91,Caerfyrddin,101,168,177,177,Swansea,47,110,direct_match,,,,tfw_cymraeg,3
TWCY_0051,Conwy,Conwy,CNW,TfW,['North Wales Coast Line'],Conwy,53.28011971,-3.830541495,FALSE,1,TRUE,1.92,Conwy,0,0,0,0,Wrexham/Chester,57,51,direct_match,,,,tfw_cymraeg,2
TWCY_0052,Coryton,Coryton,COY,TfW,['Coryton Line'],Cardiff,51.52036973,-3.231538797,FALSE,1,FALSE,5.07,Coryton,318,373,91,373,Cardiff Central,20,99,direct_match,,,,tfw_cymraeg,1
TWCY_0033,Caerffili,Caerphilly,CPH,TfW,"['Coryton Line', 'Vale of Glamorgan Line']",Caerphilly,51.57157215,-3.218492147,TRUE,2,FALSE,8.84,Caerffili,92,105,117,117,Cardiff Central,19,263,direct_match,,,,tfw_cymraeg,2
TWCY_0042,Cas-gwent,Chepstow,CPW,TfW,['Gloucester to Newport Line'],Monmouthshire,51.64017494,-2.671914115,FALSE,1,TRUE,1.87,Cas-gwent,0,0,0,0,Cardiff Central,38,88,direct_match,,,,tfw_cymraeg,2
TWCY_0044,Y Waun,Chirk,CRK,TfW,['North Wales Coast Line'],Wrexham,52.93310252,-3.065655601,FALSE,1,FALSE,34.11,Y Waun,0,0,0,0,Wrexham/Chester,12,57,direct_match,,,,tfw_cymraeg,2
TWCY_0053,Craven Arms,Craven Arms,CRV,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Marches Line', 'North & West Line', 'North Wales Coast Line']",Shropshire,52.44237,-2.8374,TRUE,4,FALSE,73.73,,0,0,0,0,Shrewsbury,24,128,direct_match,,,,tfw_cymraeg,3
TWCY_0043,Caer,Chester,CTR,TfW,['North Wales Coast Line'],Cheshire West and Chester,53.19683958,-2.880125588,TRUE,1,FALSE,14.63,Caer,311,400,419,419,Wrexham/Chester,85,327,direct_match,,,,tfw_cymraeg,4
TWCY_0045,Church Stretton,Church Stretton,CTT,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Marches Line', 'North & West Line', 'North Wales Coast Line']",Shropshire,52.53743385,-2.803701777,TRUE,4,FALSE,74.49,,0,0,0,0,Shrewsbury,14,86,direct_match,,,,tfw_cymraeg,2
TWCY_0048,Clunderwen,Clunderwen,CUW,TfW,['Swanline'],Pembrokeshire,51.84054563,-4.731878812,FALSE,1,FALSE,7.75,Clunderwen,0,0,0,0,Swansea,75,63,direct_match,,,,tfw_cymraeg,2
TWCY_0050,Bae Colwyn,Colwyn Bay,CWB,TfW,['North Wales Coast Line'],Conwy,53.29637709,-3.725430748,FALSE,1,TRUE,0.15,Bae Colwyn,0,0,0,0,Wrexham/Chester,45,174,direct_match,,,,tfw_cymraeg,2
TWCY_0057,Cwmbrân,Cwmbran,CWM,TfW,"['Central Wales Line', 'Heart of Wales Line', 'Marches Line', 'North & West Line', 'North Wales Coast Line']",Torfaen,51.65658282,-3.01622181,TRUE,4,FALSE,12.23,Cwmbrân,0,0,0,0,Cardiff Central,26,90,direct_match,,,,tfw_cymraeg,2
TWCY_0034,Caersws,Caersws,CWS,TfW,"['Cambrian Line', 'North Wales Coast Line']",Powys,52.51613735,-3.43250893,TRUE,2,FALSE,32.49,Caersws,0,0,0,0,Shrewsbury,44,36,direct_match,,,,tfw_cymraeg,2
TWCY_0041,Cefn-y-Bedd,Cefn-y-Bedd,CYB,TfW,['Borderlands Line'],Flintshire,53.09881997,-3.031063286,FALSE,1,FALSE,16.22,Cefn-y-Bedd,0,0,0,0,Wrexham/Chester,8,63,direct_match,,,,tfw_cymraeg,2
