station_id,station_name,english_name,crs,operator,route,region,latitude,longitude,is_interchange,route_count,is_coastal,distance_to_coast_km,welsh_name,terminus_weekday,terminus_sat,terminus_sun,terminus_max,canonical_hub,canonical_time_to_hub,canonical_time_n,canonical_time_status,hub_reassigned_from,interchange_via,interchange_via_london,quiz_id,direction_count,time_to_glasgow_central,time_to_victoria,time_to_charing_cross,time_to_euston,time_to_liverpool_street,time_to_stratford
NA_0078,Cantley,,CNY,Greater Anglia,"['East Suffolk Line', 'Wherry Line']",Broadland,52.578907,1.512899,True,2,False,14.89,,0,0,0,0,London,50.0,50.0,interchange_match,,,NRCHTPJ,c2c_ga,2,,,,,,
NA_0079,Carlisle,,CAR,Northern,"[""Hadrian's Wall Country Line"", 'Lakes Line', 'Settle Carlisle Line', 'Tyne Valley Line']",Cumberland,54.890675,-2.933833,True,4,False,6.41,,197,247,132,247,Newcastle,90.0,93.0,direct_match,,,,newcastle_northern,4,,,,,,
NA_0080,Carpenders Park,,CPK,London Overground,['Watford DC Line'],Three Rivers,51.627885,-0.385578,False,1,False,57.46,,0,0,0,0,London (nearest interchange),148.0,148.0,direct_match,,,EUSTON,london_overground,1,,,,35.0,65.0,58.0
NA_0081,Chadwell Heath,,CTH,Elizabeth Line,['Elizabeth Line'],East London,51.567905,0.128263,False,1,False,22.43,,0,0,0,0,London,24.0,24.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0082,Chafford Hundred,,CFH,c2c,['London Tilbury & Southend Line'],Thurrock,51.502792,0.290938,False,1,False,9.04,,0,0,33,33,London,86.0,86.0,direct_match,,,,c2c_ga,1,,,,,,
NA_0083,Chalfont & Latimer,,CFO,Chiltern Railways,['Chiltern Line'],Buckinghamshire,51.66835,-0.560646,False,1,False,70.38,,0,0,0,0,London,122.0,122.0,direct_match,,,,chiltern_wmr,2,,,,,,
NA_0084,Chalkwell,,CHW,c2c,['London Tilbury & Southend Line'],Southend-on-Sea,51.53883,0.6706,False,1,True,0.08,,0,0,0,0,London,232.0,232.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0085,Chappel & Wakes Colne,,CWC,Greater Anglia,"['Gainsborough Line', 'Stour Valley Line']",Colchester,51.925312,0.758944,False,1,False,12.36,,0,0,0,0,London,36.0,36.0,interchange_match,,,MRKSTEY,c2c_ga,2,,,,,,
NA_0086,Cheddington,,CED,London Northwestern Railway,['Lioness Line'],Buckinghamshire,51.857908,-0.662168,False,1,False,85.83,,0,0,0,0,London,70.0,70.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0087,Chelmsford,,CHM,Greater Anglia,"['Braintree Branch', 'Flitch Line', 'Great Eastern', 'Great Eastern Main Line', 'Mayflower Line', 'Shenfield to Southend Line', 'Southend Line', 'Sunshine Coast Line']",Chelmsford,51.736595,0.469316,True,5,False,13.33,,1,0,35,35,London,248.0,248.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0088,Cheshunt,,CHN,Greater Anglia,"['Heron Line', 'Hertford East Line', 'Lee Valley Line', 'West Anglia', 'West Anglia Main Line']",Broxbourne,51.702747,-0.023171,True,3,False,39.08,,115,88,107,115,London,386.0,386.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0089,Chingford,,CHI,London Overground,['Chingford Line'],North East London,51.63385,0.009955,False,1,False,33.17,,281,322,1114,1114,London (nearest interchange),154.0,154.0,direct_match,,,LIVST,london_overground,1,,,,83.0,24.0,30.0
NA_0090,Chorleywood,,CLW,Chiltern Railways,['Chiltern Line'],Three Rivers,51.654188,-0.51846,False,1,False,67.11,,0,0,0,0,London,122.0,122.0,direct_match,,,,chiltern_wmr,2,,,,,,
NA_0091,Clacton-On-Sea,,CLT,Greater Anglia,"['Great Eastern', 'Great Eastern Main Line', 'Sunshine Coast Line']",Tendring,51.793953,1.154134,True,2,True,0.68,,81,47,145,145,London,49.0,49.0,direct_match,,,,c2c_ga,1,,,,,,
NA_0092,Clapham High Street,,CLP,London Overground,['Windrush Line'],South London,51.46534,-0.1328,False,1,False,36.64,,0,0,0,0,London (nearest interchange),144.0,144.0,direct_match,,,DALS,london_overground,2,,,,49.0,65.0,58.0
NA_0093,Clapton,,CPT,London Overground,['Chingford Line'],North East London,51.56213,-0.056685,False,1,False,33.55,,0,0,0,0,London (nearest interchange),148.0,148.0,direct_match,,,LIVST,london_overground,2,,,,69.0,10.0,16.0
NA_0094,Claverdon,,CLV,Chiltern Railways,['Shakespeare Line'],Stratford-on-Avon,52.276424,-1.696566,True,1,False,72.97,,0,0,0,0,London,2.0,2.0,direct_match,,,,chiltern_wmr,3,,,,,,
NA_0095,Cleethorpes,,CLE,TransPennine Express,['South Humberside Main Line'],North East Lincolnshire,53.56316,-0.029584,False,1,True,0.05,,89,122,88,122,not assigned,,,,,,,,1,,,,,,
NA_0096,Codsall,,CSL,West Midlands Railway,['Shrewsbury to Wolverhampton Line'],South Staffordshire,52.627262,-2.200891,False,1,False,90.88,,0,0,0,0,Birmingham New Street,42.0,42.0,direct_match,,,,chiltern_wmr,2,,,,,,
NA_0097,Colchester,,COL,Greater Anglia,"['Gainsborough Line', 'Great Eastern', 'Great Eastern Main Line', 'Mayflower Line', 'Shenfield to Southend Line', 'Southend Line', ""St Edmund's Line"", 'Stour Valley Line', 'Sunshine Coast Line']",Colchester,51.900478,0.894085,True,6,False,2.8,,149,135,127,149,London,203.0,203.0,direct_match,,,,c2c_ga,3,,,,,,
NA_0098,Colchester Town,,CET,Greater Anglia,"['Great Eastern', 'Great Eastern Main Line', 'Mayflower Line']",Colchester,51.886505,0.904055,True,2,True,1.55,,95,98,0,98,London,34.0,34.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0099,Coleshill Parkway,,CEH,CrossCountry,['Birmingham to Leicester Line'],North Warwickshire,52.5164,-1.7081,False,1,False,94.47,,35,35,25,35,not assigned,,,,,,,,2,,,,,,
NA_0100,Coventry Arena,,CAA,West Midlands Railway,['Elephant & Bear Line'],Coventry,52.447032,-1.494559,False,1,False,96.35,,0,1,0,1,Birmingham New Street,65.0,68.0,interchange_match,,NNTN,,chiltern_wmr,2,,,,,,
NA_0101,Cressing,,CES,Greater Anglia,"['Braintree Branch', 'Flitch Line', 'Great Eastern', 'Great Eastern Main Line']",Braintree,51.852028,0.580186,True,2,False,13.33,,0,0,0,0,London,33.0,33.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0102,Crewe,,CRE,West Midlands Railway,['Shrewsbury to Wolverhampton Line'],Cheshire East,53.089607,-2.432987,True,1,False,46.82,,418,411,402,418,Birmingham New Street,60.0,120.0,direct_match,,,,chiltern_wmr,5,,,,,,
NA_0103,Crews Hill,,CWH,Great Northern,"['Fen Line', 'Great Northern']",North London,51.684334,-0.106441,True,2,False,42.91,,0,0,0,0,London,164.0,164.0,interchange_match,,,ALEXNDP,london_nw_elizabeth_gn,2,,,,,,
NA_0104,Cricklewood,,CRI,Thameslink,"['Midland Electrics', 'Midland Main Line']",North West London,51.559227,-0.214071,True,2,False,43.83,,0,0,0,0,London,228.0,228.0,direct_match,,,,thameslink_southern,2,,,,,,
NA_0105,Cromer,,CMR,Greater Anglia,"['Bittern Line', 'Broads Line']",North Norfolk,52.930595,1.292778,False,1,True,0.41,,3,0,0,3,London,34.0,34.0,interchange_match,,,NRCHTPJ,c2c_ga,2,,,,,,
NA_0106,Crouch Hill,,CRH,London Overground,['Suffragette Line'],North London,51.571205,-0.116907,False,1,False,37.81,,0,0,0,0,London (nearest interchange),31.0,31.0,darwin_interchange,,,,london_overground,2,,,,41.0,37.0,30.0
NA_0107,Crystal Palace,,CYP,Southern,['Crystal Palace line'],South London,51.417603,-0.072899,True,1,False,32.61,,172,288,414,414,London,280.0,280.0,direct_match,,,,thameslink_southern,3,,,,,,
NA_0108,Cuffley,,CUF,Great Northern,"['Fen Line', 'Great Northern']",Welwyn Hatfield,51.708675,-0.109761,True,2,False,44.45,,0,0,0,0,London,2.0,2.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0109,Custom House,,CUS,Elizabeth Line,['Elizabeth Line'],East London,51.509639,0.025894,False,1,False,26.33,,0,0,0,0,London,290.0,290.0,interchange_match,,,PRTOBJP,london_nw_elizabeth_gn,2,,,,,,
NA_0110,Dagenham Dock,,DDK,c2c,['London Tilbury & Southend Line'],East London,51.526237,0.14505,False,1,False,19.1,,0,0,0,0,London,96.0,96.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0111,Dalston Junction,,DLJ,London Overground,['Windrush Line'],North East London,51.546139,-0.07544,False,1,False,34.19,,324,510,677,677,London (nearest interchange),146.0,146.0,direct_match,,,WCROYDN,london_overground,1,,,,70.0,86.0,79.0
NA_0112,Dalston Kingsland,,DLK,London Overground,['Mildmay Line'],North East London,51.548035,-0.074594,False,1,False,34.2,,0,0,0,0,London (nearest interchange),314.0,314.0,direct_match,,,STFD,london_overground,2,,,,44.0,17.0,10.0
NA_0113,Danzey,,DZY,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Stratford-on-Avon,52.324329,-1.819493,False,1,False,72.25,,0,0,0,0,Birmingham New Street,74.0,30.0,interchange_match,,TYSL,,chiltern_wmr,2,,,,,,
NA_0114,Darlaston,,DAS,West Midlands Railway,['Shrewsbury to Wolverhampton Line'],Walsall,52.57638,-2.01953,False,1,False,92.22,,0,0,0,0,Birmingham New Street,20.0,51.0,direct_match,,,,chiltern_wmr,2,,,,,,
NA_0115,Darlington,,DAR,LNER,['East Coast Main Line'],Darlington,54.520462,-1.54732,True,1,False,27.9,,61,124,97,124,not assigned,,,,,,,,3,,,,,,
NA_0116,Darsham,,DSM,Greater Anglia,['East Suffolk Line'],East Suffolk,52.272812,1.522343,False,1,False,7.15,,0,0,0,0,London,34.0,34.0,interchange_match,,,IPSWICH,c2c_ga,2,,,,,,
NA_0117,Derby Road,,DBR,Greater Anglia,['Felixstowe Branch'],Ipswich,52.04953,1.182332,False,1,True,1.37,,0,0,0,0,London,94.0,94.0,interchange_match,,,IPSWESJ,c2c_ga,2,,,,,,
NA_0118,Dewsbury,,DEW,Northern,['Huddersfield Line'],Kirklees,53.692089,-1.633487,False,1,False,62.38,,0,168,165,168,Leeds,12.0,307.0,direct_match,,,,leeds_sheffield_northern,2,,,,,,
NA_0119,Diss,,DIS,Greater Anglia,"['Great Eastern', 'Great Eastern Main Line']",South Norfolk,52.373096,1.123274,False,1,False,32.41,,0,0,0,0,London,64.0,64.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0120,Doncaster,,DON,Northern,"['Hallam Line', 'Hull and Doncaster Branch']",Doncaster,53.521469,-1.140225,True,2,False,36.29,,149,308,275,308,Sheffield,27.0,134.0,direct_match,,,,leeds_sheffield_northern,5,,,,,,
NA_0121,Dovercourt,,DVC,Greater Anglia,"['Great Eastern', 'Great Eastern Main Line', 'Mayflower Line']",Tendring,51.938892,1.280724,True,2,True,0.12,,0,0,0,0,London,4.0,4.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0122,Downham Market,,DOW,Great Northern,['Fen Line'],King's Lynn and West Norfolk,52.60471,0.365751,False,1,False,21.78,,0,0,0,0,London,56.0,56.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0123,Drayton Park,,DYP,Great Northern,"['Great Northern', 'Northern City Line', 'Northern Heights']",North London,51.552124,-0.104723,True,3,False,36.33,,0,0,0,0,London,241.0,241.0,interchange_match,,,FNPK,london_nw_elizabeth_gn,2,,,,,,
NA_0124,Dullingham,,DUL,Greater Anglia,"[""St Edmund's Line""]",East Cambridgeshire,52.200943,0.366197,False,1,False,52.07,,0,0,0,0,London,72.0,72.0,interchange_match,,,HAGHLYJ,c2c_ga,2,,,,,,
NA_0125,Durham,,DHM,LNER,['East Coast Main Line'],County Durham,54.779408,-1.581746,False,1,False,17.36,,0,0,0,0,not assigned,,,,,,,,2,,,,,,
NA_0126,Earlswood (West Midlands),,EWD,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Solihull,52.366638,-1.861907,False,1,False,74.82,,0,0,0,0,Birmingham New Street,66.0,30.0,interchange_match,,TYSL,,chiltern_wmr,2,,,,,,
NA_0127,East Boldon,,EBL,Tyne & Wear Metro,0,South Tyneside,54.9468,-1.420767,False,1,False,3.57,,0,0,0,0,,,,,,,,,2,,,,,,
NA_0128,East Tilbury,,ETL,c2c,['London Tilbury & Southend Line'],Thurrock,51.485065,0.412479,False,1,True,1.85,,0,0,0,0,London,96.0,96.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0129,Eccles Road,,ECS,Greater Anglia,['Breckland Line'],Breckland,52.470585,0.969656,False,1,False,45.44,,0,0,0,0,London,8.0,8.0,interchange_match_low_confidence,,,TROWSEJ,c2c_ga,2,,,,,,
NA_0130,Edmonton Green,,EDR,London Overground,['Enfield Town Line'],North London,51.623802,-0.059665,False,1,False,36.75,,0,0,0,0,London (nearest interchange),172.0,172.0,direct_match,,,LIVST,london_overground,2,,,,81.0,22.0,28.0
NA_0131,Elmswell,,ESW,Greater Anglia,"[""St Edmund's Line""]",Mid Suffolk,52.238201,0.911625,False,1,False,27.27,,0,0,0,0,London,72.0,72.0,interchange_match,,,HAGHLYJ,c2c_ga,2,,,,,,
NA_0132,Elsenham,,ESM,Greater Anglia,"['Heron Line', 'West Anglia', 'West Anglia Main Line']",Uttlesford,51.92038,0.22779,True,2,False,35.84,,0,0,0,0,London,58.0,58.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0133,Elstree & Borehamwood,,ELS,Thameslink,"['Midland Electrics', 'Midland Main Line']",Hertsmere,51.652836,-0.279779,True,2,False,51.73,,0,0,0,0,London,363.0,363.0,interchange_match,,,RADLETJ,thameslink_southern,2,,,,,,
NA_0134,Ely,,ELY,Greater Anglia,"['Heron Line', ""St Edmund's Line"", 'West Anglia Main Line', 'Wherry Line']",East Cambridgeshire,52.390846,0.266105,True,4,False,45.59,,58,101,48,101,London,12.0,12.0,direct_match,,,,c2c_ga,5,,,,,,
NA_0135,Emerson Park,,EMP,London Overground,['Liberty Line'],East London,51.56889,0.220658,False,1,False,16.89,,0,0,0,0,London (nearest interchange),21.0,21.0,darwin_interchange,,,,london_overground,1,,,,67.0,21.0,14.0
NA_0136,Enfield Chase,,ENC,Great Northern,"['Fen Line', 'Great Northern']",North London,51.652607,-0.090404,True,2,False,40.26,,0,0,0,0,London,2.0,2.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0137,Enfield Lock,,ENL,Greater Anglia,"['Heron Line', 'Hertford East Line', 'Lee Valley Line', 'West Anglia', 'West Anglia Main Line']",North London,51.671379,-0.028875,True,3,False,37.52,,0,0,0,0,London,72.0,72.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0138,Enfield Town,,ENF,London Overground,['Enfield Town Line'],North London,51.651524,-0.078891,False,1,False,39.52,,131,123,152,152,London (nearest interchange),104.0,104.0,direct_match,,,LIVST,london_overground,1,,,,86.0,27.0,33.0
NA_0139,Essex Road,,EXR,Great Northern,"['Great Northern', 'Northern City Line', 'Northern Heights']",North East London,51.540302,-0.096552,True,3,False,35.41,,0,0,0,0,London,229.0,229.0,interchange_match,,,FNPK,london_nw_elizabeth_gn,2,,,,,,
NA_0140,Felixstowe,,FLX,Greater Anglia,['Felixstowe Branch'],East Suffolk,51.967449,1.352707,False,1,True,0.79,,40,41,33,41,London,34.0,34.0,interchange_match,,,IPSWESJ,c2c_ga,1,,,,,,
NA_0141,Fenny Stratford,,FEN,London Northwestern Railway,['Marston Vale Line'],Milton Keynes,52.000103,-0.716636,False,1,False,96.82,,0,0,0,0,London,2.0,2.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0142,Finchley Road & Frognal,,FNY,London Overground,['Mildmay Line'],North West London,51.550198,-0.183324,False,1,False,41.51,,0,0,0,0,London (nearest interchange),312.0,312.0,direct_match,,,STFD,london_overground,2,,,,29.0,33.0,26.0
NA_0143,Finsbury Park,,FPK,Great Northern,"['Fen Line', 'Great Northern', 'Northern City Line', 'Northern Heights']",North London,51.564724,-0.105642,True,4,False,36.84,,23,18,40,40,London,504.0,504.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0144,Flitwick,,FLT,Thameslink,"['Midland Electrics', 'Midland Main Line']",Central Bedfordshire,52.003457,-0.4952,True,2,False,84.27,,0,0,0,0,London,202.0,202.0,direct_match,,,,thameslink_southern,2,,,,,,
NA_0145,Forest Gate,,FOG,Elizabeth Line,['Elizabeth Line'],North East London,51.549976,0.023568,False,1,False,27.88,,0,0,0,0,London,17.0,17.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0146,Forest Hill,,FOH,London Overground,['Windrush Line'],South East London,51.438869,-0.053297,False,1,False,31.12,,0,0,0,0,London (nearest interchange),448.0,448.0,direct_match,,,DALS,london_overground,2,,,,62.0,78.0,71.0
NA_0147,Foxton,,FXN,Great Northern,['Fen Line'],South Cambridgeshire,52.119526,0.056572,False,1,False,59.04,,0,0,0,0,London,96.0,96.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0148,Frinton-On-Sea,,FRI,Greater Anglia,"['Great Eastern Main Line', 'Sunshine Coast Line']",Tendring,51.838314,1.242907,True,2,True,0.93,,0,0,0,0,London,2.0,2.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0149,Garston,,GSN,London Northwestern Railway,['Abbey Line'],Watford,51.686685,-0.381689,False,1,False,59.72,,0,0,0,0,London,1.0,1.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0150,Gidea Park,,GDP,Elizabeth Line,['Elizabeth Line'],East London,51.581772,0.205411,False,1,False,18.49,,30,36,94,94,London,386.0,386.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0151,Goodmayes,,GMY,Elizabeth Line,['Elizabeth Line'],East London,51.565502,0.112277,False,1,False,23.2,,0,0,0,0,London,16.0,16.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0152,Gordon Hill,,GDH,Great Northern,"['Fen Line', 'Great Northern']",North London,51.66346,-0.094289,True,2,False,41.1,,10,3,6,10,London,8.0,8.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0153,Gospel Oak,,GPO,London Overground,['Suffragette Line'],North London,51.555546,-0.150737,True,1,False,39.49,,145,141,263,263,London (nearest interchange),325.0,325.0,direct_match,,,STFD,london_overground,3,,,,33.0,29.0,22.0
NA_0154,Grange Park,,GPK,Great Northern,"['Fen Line', 'Great Northern']",North London,51.642811,-0.096599,True,2,False,40.03,,0,0,0,0,London,123.0,123.0,interchange_match,,,ALEXNDP,london_nw_elizabeth_gn,2,,,,,,
NA_0155,Grantham,,GRA,LNER,['East Coast Main Line'],South Kesteven,52.906448,-0.642438,True,1,False,44.91,,6,19,22,22,not assigned,,,,,,,,4,,,,,,
NA_0156,Grays,,GRY,c2c,['London Tilbury & Southend Line'],Thurrock,51.476089,0.322719,False,1,False,5.57,,195,205,379,379,London,182.0,182.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0157,Great Bentley,,GRB,Greater Anglia,"['Great Eastern', 'Great Eastern Main Line', 'Sunshine Coast Line']",Tendring,51.85207,1.065258,True,2,False,3.11,,0,0,0,0,London,9.0,9.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0158,Great Chesterford,,GRC,Greater Anglia,"['Heron Line', 'West Anglia Main Line']",Uttlesford,52.060402,0.1939,True,2,False,47.77,,0,0,0,0,London,58.0,58.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0159,Great Yarmouth,,GYM,Greater Anglia,['East Suffolk Line'],Great Yarmouth,52.612122,1.720949,False,1,True,1.29,,64,90,70,90,London,52.0,52.0,interchange_match,,,NRCHTPJ,c2c_ga,1,,,,,,
NA_0160,Grimsby Town,,GMB,East Midlands Railway,"['Castle Line', 'Humber Linc Line']",North East Lincolnshire,53.564091,-0.086922,True,1,True,1.51,,4,0,0,4,Lincoln,50.0,50.0,darwin_interchange,not assigned,,,east_midlands_emr,3,,,,,,
NA_0161,Guildford,,GLD,South Western Railway,"['New Guildford Line', 'North Downs', 'Portsmouth Direct']",Guildford,51.236912,-0.580409,True,1,False,44.47,,371,452,776,776,London,347.0,347.0,direct_match,,,,south_western,5,,,,,,
NA_0162,Gunnersbury,,GUN,London Underground,0,West London,51.491814,-0.275766,False,1,False,46.73,,0,0,0,0,London,,,,,,,,2,,,,,,
NA_0163,Gunton,,GNT,Greater Anglia,"['Bittern Line', 'Broads Line']",North Norfolk,52.866077,1.348821,False,1,False,4.65,,0,0,0,0,London,24.0,24.0,interchange_match,,,NRCHTPJ,c2c_ga,2,,,,,,
NA_0164,Hackney Central,,HKC,London Overground,['Mildmay Line'],North East London,51.546825,-0.055896,False,1,False,32.93,,0,0,0,0,London (nearest interchange),314.0,314.0,direct_match,,,STFD,london_overground,2,,,,46.0,15.0,8.0
NA_0165,Hackney Downs,,HAC,London Overground,['Chingford Line'],North East London,51.548695,-0.060144,False,1,False,33.27,,0,0,0,0,London (nearest interchange),672.0,672.0,direct_match,,,LIVST,london_overground,2,,,,67.0,8.0,14.0
NA_0166,Hackney Wick,,HKW,London Overground,['Mildmay Line'],North East London,51.543625,-0.025759,False,1,False,30.83,,0,0,0,0,London (nearest interchange),314.0,314.0,direct_match,,,STFD,london_overground,2,,,,50.0,11.0,4.0
NA_0167,Haddiscoe,,HAD,Greater Anglia,"['East Suffolk Line', 'Wherry Line']",South Norfolk,52.528835,1.622451,True,2,False,7.87,,0,0,0,0,London,32.0,32.0,interchange_match,,,NRCHTPJ,c2c_ga,2,,,,,,
NA_0168,Hadley Wood,,HDW,Great Northern,"['Fen Line', 'Great Northern', 'Northern City Line']",North London,51.668365,-0.176519,True,3,False,46.23,,0,0,0,0,London,4.0,4.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0169,Haggerston,,HGG,London Overground,['Windrush Line'],North East London,51.53912,-0.07642,False,1,False,34.03,,0,0,0,0,London (nearest interchange),603.0,603.0,direct_match,,,DALS,london_overground,2,,,,69.0,85.0,78.0
NA_0170,Halesworth,,HAS,Greater Anglia,['East Suffolk Line'],East Suffolk,52.346157,1.506141,False,1,False,6.4,,17,0,26,26,London,34.0,34.0,interchange_match,,,IPSWICH,c2c_ga,2,,,,,,
NA_0171,Hall Green,,HLG,West Midlands Railway,"['Shakespeare Line', 'Snow Hill Lines']",Birmingham,52.436745,-1.845513,False,1,False,82.21,,0,0,0,0,Birmingham New Street,52.0,52.0,interchange_match,,TYSL,,chiltern_wmr,2,,,,,,
NA_0172,Hampstead Heath,,HDH,London Overground,['Mildmay Line'],North West London,51.555779,-0.165159,False,1,False,40.46,,0,0,0,0,London (nearest interchange),312.0,312.0,direct_match,,,STFD,london_overground,2,,,,31.0,31.0,24.0
NA_0173,Hanwell,,HAN,Elizabeth Line,['Elizabeth Line'],West London,51.511604,-0.338432,False,1,False,51.29,,0,0,0,0,London,404.0,404.0,interchange_match,,,ACTONW,london_nw_elizabeth_gn,2,,,,,,
NA_0174,Harlesden,,HDN,London Underground,0,West London,51.536518,-0.258214,False,1,False,46.23,,0,0,0,0,London,,,,,,,,2,,,,,,
NA_0175,Harling Road,,HRD,Greater Anglia,['Breckland Line'],Breckland,52.454128,0.908188,False,1,False,48.5,,0,0,0,0,London,8.0,8.0,interchange_match_low_confidence,,,TROWSEJ,c2c_ga,2,,,,,,
NA_0176,Harlington,,HLN,Thameslink,"['Midland Electrics', 'Midland Main Line']",Central Bedfordshire,51.962012,-0.495715,True,2,False,81.68,,0,0,0,0,London,8.0,8.0,direct_match,,,,thameslink_southern,2,,,,,,
NA_0177,Harlow Mill,,HWM,Greater Anglia,"['Heron Line', 'West Anglia', 'West Anglia Main Line']",Harlow,51.790878,0.131497,True,2,False,35.43,,0,0,0,0,London,48.0,48.0,direct_match,,,,c2c_ga,2,,,,,,
NA_0178,Harlow Town,,HWN,Greater Anglia,"['Heron Line', 'West Anglia', 'West Anglia Main Line']",Harlow,51.781639,0.094804,True,2,False,37.11,,0,0,0,0,London,244.0,244.0,direct_match,,,,c2c_ga,3,,,,,,
NA_0179,Harold Wood,,HRO,Elizabeth Line,['Elizabeth Line'],East London,51.592907,0.234819,False,1,False,17.44,,0,0,0,0,London,4.0,4.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
NA_0180,Harpenden,,HPD,Thameslink,"['Midland Electrics', 'Midland Main Line']",St Albans,51.814831,-0.351961,True,2,False,64.88,,0,0,0,0,London,459.0,459.0,interchange_match,,,HRPNDNJ,thameslink_southern,2,,,,,,
NA_0181,Harrietsham,,HRM,Southeastern,['Maidstone East'],Maidstone,51.244652,0.673574,False,1,False,12.02,,0,0,0,0,London,77.0,77.0,direct_match,,,,semainline,2,,,,,,
NA_0182,Harringay,,HGY,Great Northern,"['Fen Line', 'Great Northern', 'Northern City Line', 'Northern Heights']",North London,51.577305,-0.105115,True,4,False,37.29,,0,0,0,0,London,164.0,164.0,direct_match,,,,london_nw_elizabeth_gn,2,,,,,,
